state,city,business_name,address,product_codes,is_malt_house,is_new_listing,category,canvas_fragment,image
WISCONSIN,Chilton,"Gierow & Hoch Brewing Co., Inc.",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Chippewa Falls,"Leinenkugel, J., Brewing Co",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Cross Plains,"Esser, Jacob",,AL,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Depere,"Schmidt, Alex P.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Durand,Baur & Breunig,Warsha st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Eau Claire,"Michels, Henry",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Fond du Lac,Bechaud Brewing Co.,515 Main st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Fond du Lac,Sander Bros.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Fort Atkinson,"Spaeth, William",South Water st,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Fountain City,Fountain City Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Green Bay,"Van Dycke, O., Brewing Co., Inc.",,,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Hartford,"Schwartz, Joseph",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Highland,"Semrad, John A., & Bros.",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Hillsborough,"Bezucha, Joseph",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Hortonville,Hortonville Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Hudson,Casanova Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Hudson,"Hochstein, A. & J.",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Janesville,"Buob, Michael",Main street and Beloit ave.,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Janesville,"Hemming's, Wm., Sons",55 West Milwaukee st.,A,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Kenosha,"Martin, Wm. F",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Kewaunee,"Mach, Anton",,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Kilbourn City,"Keller, Paul",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,La Crosse Brewing Co.,"Mormon Coolie rd., and 718 N. 3d street",LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Lake,Independent Milwaukee Brewery,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Cecil,"Buche, E. W.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Cedarburgh,"Weber, John",Water st.,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Columbus,"Kurth, John H., & Co.",Ludington street.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Eau Claire,"Walter, John, & Co.",Elm st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Fountain City,"Koschitz, John",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Grafton,"Weber, William",,LWB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Green Bay,Hagemeister Brewing Co.,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Green Bay,Hochgreve Brewing Co.,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Green Bay,"Rahr, Henry, Sons Co.",1317 Main street.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Janesville,Janesville Brewing Co.,South Jackson and Chicago sts.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Janesville,"Knipp, Louis F.",River st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Janesville,"Robinson, N. B., Brewing Co.",16 South 3d st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Jefferson,"Heger, Rudolph",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Jefferson,Jefferson Brewing & Malting Co,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Kewaunee,Kewaunee Brewing Co,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,"Bartl, Franz",12th and La Crosse streets.,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,"Erickson, Jacob L.",210 Mill st.,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,"Gund, John, Brewing Co.",9th st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,"Heilemann, G., Brewing Co.",1018 South 3d st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,"Michel, C. & J., Brewing Co.",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,La Crosse,Warninger & Houthmaker,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Madison,Breckheimer Brewing Co.,215 East Milwaukee street.,AB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Madison,King st,,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131941/full/!760,760/0/default.jpg#xywh=919,464,883,56",0054_5131941.jpg
WISCONSIN,Madison,Fauerbach Brewing Co.,651 Williamson st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Madison,Hausmann Brewing Co.,State and Gorham sts,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Manitowoc,"Kunz, Bleser & Co.",9th and Marshall sts,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Manitowoc,"Rahr's, Wm., Sons Co.",6th and Washington sts,ALB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Manitowoc,Schreihart Brewing Co.,Main and Washington sts,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Marathon City,Marathon City Brewing Co.,868 Lincoln ave,,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Marshfield,Marshfield Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Mauston,"Hauer, J., Brewing Co.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Mayville,"Steger, John, & Co",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Mayville,"Ziegler, M., Brewing Co.",Main street,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Medford,Medford Brewing Co.,3d st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Menasha,Menasha Brewing Co,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Menasha,Walter Bros. Brewing Co,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Menomonee,Burkhardt & Son,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Merrill,Leidiger Brewing Co.,River and Nast sts,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Blatz, Valentine, Brewing Co.",609 Broadway,,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,Cream City Brewing Co.,500 13th street,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Gettelman, A., Brewing Co.",West end State st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Graf, John",17th and Greenfield avenues,WB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Husting, E. L., & Co.",432 Vliet st,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,Jung Brewing Co.,502 Cherry street,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Kornburger, B., & Bro.",578 23d street,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Miller, Fred., Brewing Co.","State st., near City limits",LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,Milwaukee Brewing Co.,8th ave. and Clarence st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,Pabst Brew'g Co.,917 Chestnut st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Schinz, Henry, Bottling Co., (Fred. Tegtmeyer, Trustee)",757 North Water st.,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Milwaukee,"Schlitz, Jos., Brewing Co.",3d and Walnut sts,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Mishicott,"Werrbach, L.",89 Biddle st.,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Monroe,"Scheuer, John G",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Mount Calvary,"Blumer, Adam",102 Emerson st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Muscoda,Neiss Bros,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Neenah,"Lampe, William",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Neillsville,"Augermeyer, Henry",Lake st.,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Neillsville,Neillsville Brewing Co.,State and 6th sts.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,Mishicott,"Schwarzenbart, Peter",,WB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131942/full/!760,760/0/default.jpg#xywh=737,418,826,55",0055_5131942.jpg
WISCONSIN,North Lake,"Fredericksen, Rasmus",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Oshkosh,Oshkosh Brewing Co.,34 Doty st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Pheasant Branch,Brunkow & Mueller,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Plymouth,Plymouth Brewing Co,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Portage,Epstein Bros,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Portage,Eulberg Bros.,Cook and Clark streets,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Potosi,"Schumacher, Adam",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Prairie du Chien,Schumann & Menges Brewing Co.,Church st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Princeton,"Ernst, John",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Racine,Belle City Brewing Co.,1210 State street,AB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Racine,"Klinkert, Ernst",800 Washington avenue,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Racine,"Weber, Estate of Wm. H.",1501 North Michigan street,LWB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Reedsburgh,Reedsburgh Brewing Co,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Rhinelander,Rhinelander Brewing Co,,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Rice Lake,Baier & Baier,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Shawano,"Raddant, Emil T., Brewing Co",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Sheboygan,Gutsch Brewing Co.,1012 New York ave,ALWB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Shullsburgh,"Langenberg, Fred. W",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,South Germantown,"Reingrueber, A. H",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Stevens Point,Stevens Point Brewing Co.,1061 Water st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Sturgeon Bay,Sturgeon Bay Brewing Co,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Theresa,"Bandlow, F. W",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Theresa,"Weber, Gebhard",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Two Rivers,Mueller Bros.,Main st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Washburn,Washburn Brewing Association,,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Watertown,"Hartig, Wm.",100 Cady st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Waukesha,Milwaukee - Waukesha Brewing Co.,"Grand ave. (Office, Milwaukee)",LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Waukesha,"Weber, Estate of Wm. A.",140 North st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,New Glarus,"Zweifel, Gabriel",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,New Lisbon,"Bierbauer, Estate of Henry",Monroe st,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Oconomowoc,"Binzel, Peter",Fowler st,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Oconto,Oconto Brewing Co.,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Oconto,"Rahr, Charles, Jr",,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Port Washington,"Biedermann, G., & Co",,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
WISCONSIN,Sauk City,Sauk City Brewing Co,,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131943/full/!760,760/0/default.jpg#xywh=991,446,821,44",0056_5131943.jpg
